Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:1943006


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1943006;1;01/01/1981;1;"37,6";"208,2";10;17;1;1;1;"1413,1";1;"4,1";"0,0";"7,0";"6,2";"0,0";"0,0";"0,0";"4,2";"10,4";"37,6";"5,1";"36,8";"24,2";"15,4";"6,1";"10,2";"7,0";"0,0";"0,0";"0,0";"0,0";"3,1";"18,6";"0,0";"0,0";"5,2";"7,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/12/1980;1;"64,8";"479,0";13;15;1;1;1;"1652,9";1;"59,6";"25,0";"38,2";"50,0";"0,0";"35,4";"13,2";"45,8";"5,1";"19,6";"0,0";"22,4";"64,8";"48,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"25,0";"20,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/1980;1;"64,8";"479,0";13;15;1;1;1;"1652,9";1;"59,6";"25,0";"38,2";"50,0";"0,0";"35,4";"13,2";"45,8";"5,1";"19,6";"0,0";"22,4";"64,8";"48,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"25,0";"20,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/11/1980;1;"70,4";"290,8";13;12;1;1;1;"1652,9";1;"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"19,2";"0,0";"5,1";"65,6";"70,4";"7,0";"0,0";"0,0";"0,0";"6,1";"0,0";"29,2";"20,6";"0,0";"0,0";"10,4";"19,8";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/11/1980;1;"70,4";"290,8";13;12;1;1;1;"1652,9";1;"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"19,2";"0,0";"5,1";"65,6";"70,4";"7,0";"0,0";"0,0";"0,0";"6,1";"0,0";"29,2";"20,6";"0,0";"0,0";"10,4";"19,8";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/10/1980;1;"20,4";"25,5";12;2;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,4";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/10/1980;1;"20,4";"25,5";12;2;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,4";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/09/1980;1;"12,4";"23,5";19;3;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"4,1";"0,0";"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/09/1980;1;"12,4";"23,5";19;3;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"4,1";"0,0";"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/08/1980;1;"6,1";"6,1";28;1;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/08/1980;1;"6,1";"6,1";28;1;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/07/1980;1;"6,1";"6,1";24;1;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/07/1980;1;"6,1";"6,1";24;1;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/06/1980;1;"19,4";"44,7";27;4;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"19,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/06/1980;1;"19,4";"44,7";27;4;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"19,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/05/1980;1;"6,1";"10,2";20;2;1;1;1;"1652,9";1;"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/05/1980;1;"6,1";"10,2";20;2;1;1;1;"1652,9";1;"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/04/1980;1;"50,0";"236,1";14;14;1;1;1;"1652,9";1;"13,2";"0,0";"25,0";"10,2";"22,6";"7,0";"35,4";"25,0";"7,0";"0,0";"0,0";"6,1";"17,4";"50,0";"0,0";"7,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/04/1980;1;"50,0";"236,1";14;14;1;1;1;"1652,9";1;"13,2";"0,0";"25,0";"10,2";"22,6";"7,0";"35,4";"25,0";"7,0";"0,0";"0,0";"6,1";"17,4";"50,0";"0,0";"7,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/03/1980;1;"19,2";"38,3";16;3;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"19,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/03/1980;1;"19,2";"38,3";16;3;1;1;1;"1652,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"19,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/02/1980;1;"22,6";"80,9";17;6;1;1;1;"1652,9";1;"0,0";"16,4";"10,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"22,6";"0,0";"10,2";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1943006;1;01/02/1980;1;"22,6";"80,9";17;6;1;1;1;"1652,9";1;"0,0";"16,4";"10,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"22,6";"0,0";"10,2";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1943006;2;01/01/1980;1;"50,0";"411,7";11;19;1;1;1;"1652,9";1;"25,0";"16,4";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";"50,0";"25,0";"24,2";"13,4";"0,0";"19,6";"25,0";"21,2";"0,0";"50,0";"10,4";"35,8";"0,0";"16,2";"0,0";"19,2";"25,0";"7,0";"10,2";"14,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/01/1980;1;"50,0";"411,7";11;19;1;1;1;"1652,9";1;"25,0";"16,4";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";"50,0";"25,0";"24,2";"13,4";"0,0";"19,6";"25,0";"21,2";"0,0";"50,0";"10,4";"35,8";"0,0";"16,2";"0,0";"19,2";"25,0";"7,0";"10,2";"14,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/12/1979;1;"50,0";"358,6";24;13;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"45,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,0";"20,4";"0,0";"0,0";"0,0";"0,0";"35,2";"25,0";"7,0";"14,0";"16,4";"20,8";"50,0";"24,2";"0,0";"25,0";"50,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/1979;1;"50,0";"358,6";24;13;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"45,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,0";"20,4";"0,0";"0,0";"0,0";"0,0";"35,2";"25,0";"7,0";"14,0";"16,4";"20,8";"50,0";"24,2";"0,0";"25,0";"50,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/11/1979;1;"70,6";"363,2";20;14;1;1;1;"2064,2";1;"23,2";"4,1";"0,0";"25,0";"0,0";"0,0";"0,0";"0,0";"35,2";"39,4";"25,0";"0,0";"7,0";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"70,6";"15,2";"0,0";"0,0";"35,4";"22,8";"30,2";"25,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/11/1979;1;"70,6";"363,2";20;14;1;1;1;"2064,2";1;"23,2";"4,1";"0,0";"25,0";"0,0";"0,0";"0,0";"0,0";"35,2";"39,4";"25,0";"0,0";"7,0";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"70,6";"15,2";"0,0";"0,0";"35,4";"22,8";"30,2";"25,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/10/1979;1;"18,6";"80,6";16;8;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"10,2";"0,0";"15,4";"0,0";"7,0";"12,2";"18,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"7,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/10/1979;1;"18,6";"80,6";16;8;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"10,2";"0,0";"15,4";"0,0";"7,0";"12,2";"18,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"7,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/09/1979;1;"25,0";"39,0";18;2;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"0,0";"0,0";"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/09/1979;1;"25,0";"39,0";18;2;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"0,0";"0,0";"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/08/1979;1;"7,0";"25,3";19;4;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"5,2";"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/08/1979;1;"7,0";"25,3";19;4;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"5,2";"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/07/1979;1;"23,2";"23,2";21;1;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/07/1979;1;"23,2";"23,2";21;1;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/06/1979;1;"0,0";"0,0";1;0;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/06/1979;1;"0,0";"0,0";1;0;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/05/1979;1;"50,0";"76,4";30;4;1;1;1;"2064,2";1;"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"50,0";"16,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/05/1979;1;"50,0";"76,4";30;4;1;1;1;"2064,2";1;"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"0,0";"0,0";"0,0";"0,0";"0,0";"50,0";"16,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/04/1979;1;"19,2";"89,6";8;8;1;1;1;"2064,2";1;"0,0";"6,1";"0,0";"11,2";"0,0";"15,6";"0,0";"19,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"9,2";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;1;01/04/1979;1;"19,2";"89,6";8;8;1;1;1;"2064,2";1;"0,0";"6,1";"0,0";"11,2";"0,0";"15,6";"0,0";"19,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"9,2";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1943006;2;01/03/1979;1;"58,6";"192,5";15;8;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,2";"58,6";"15,4";"0,0";"54,2";"0,0";"14,4";"5,1";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"0,0";"0,0";"0,0";"19,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/03/1979;1;"58,6";"192,5";15;8;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,2";"58,6";"15,4";"0,0";"54,2";"0,0";"14,4";"5,1";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"0,0";"0,0";"0,0";"19,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/02/1979;1;"72,6";"449,6";6;17;1;1;1;"2064,2";1;"50,0";"0,0";"7,0";"19,2";"70,8";"72,6";"6,1";"13,2";"20,4";"0,0";"0,0";"0,0";"0,0";"25,0";"22,6";"24,2";"20,8";"0,0";"50,0";"7,0";"23,4";"12,2";"0,0";"0,0";"0,0";"5,1";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1943006;1;01/02/1979;1;"72,6";"449,6";6;17;1;1;1;"2064,2";1;"50,0";"0,0";"7,0";"19,2";"70,8";"72,6";"6,1";"13,2";"20,4";"0,0";"0,0";"0,0";"0,0";"25,0";"22,6";"24,2";"20,8";"0,0";"50,0";"7,0";"23,4";"12,2";"0,0";"0,0";"0,0";"5,1";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1943006;2;01/01/1979;1;"50,0";"366,2";28;20;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"14,2";"0,0";"21,4";"25,0";"5,1";"0,0";"0,0";"0,0";"16,4";"7,0";"10,6";"0,0";"0,0";"0,0";"7,0";"6,1";"15,6";"17,2";"25,0";"0,0";"20,4";"25,0";"23,8";"22,2";"50,0";"19,6";"20,4";"14,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/01/1979;1;"50,0";"366,2";28;20;1;1;1;"2064,2";1;"0,0";"0,0";"0,0";"14,2";"0,0";"21,4";"25,0";"5,1";"0,0";"0,0";"0,0";"16,4";"7,0";"10,6";"0,0";"0,0";"0,0";"7,0";"6,1";"15,6";"17,2";"25,0";"0,0";"20,4";"25,0";"23,8";"22,2";"50,0";"19,6";"20,4";"14,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;2;01/12/1978;1;"50,0";"262,1";16;16;1;1;1;"1817,6";1;"0,0";"19,4";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,6";"5,1";"48,6";"7,0";"6,1";"0,0";"0,0";"50,0";"12,6";"15,4";"0,6";"0,0";"25,0";"6,1";"0,0";"12,4";"0,0";"0,0";"0,0";"20,2";"7,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1943006;1;01/12/1978;1;"50,0";"262,1";16;16;1;1;1;"1817,6";1;"0,0";"19,4";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,6";"5,1";"48,6";"7,0";"6,1";"0,0";"0,0";"50,0";"12,6";"15,4";"0,6";"0,0";"25,0";"6,1";"0,0";"12,4";"0,0";"0,0";"0,0";"20,2";"7,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
